"","Year","SouthSST_Annual","SST_South_Months_Jun","LagSouthSST_Spring","LagSST_South_Months_Sep","LagSST_South_Months_Nov","FinSouthSST_AnnEsts","LagFinSouthSST_AnnEsts","LagFinSouthSST_SpringDat","FSLdat_Annual","FSLdat_Summer","FSLdat_Autumn","FSLdat_Spring","FSL_months_Jan","FSL_months_Feb","FSL_months_Mar","FSL_months_Apr","FSL_months_May","FSL_months_Oct","LagFSLdat_Annual","LagFSLdat_Summer","LagFSLdat_Autumn","LagFSLdat_Winter","LagFSLdat_Spring","LagFSL_months_Feb","LagFSL_months_Apr","LagFSL_months_May","LagFSL_months_Jun","LagFSL_months_Jul","LagFSL_months_Aug","LagFSL_months_Sep","LagFSL_months_Oct","LagFSL_months_Nov","FinFSLdat_AnnEsts","FinFSLdat_SummerDat","FinFSLdat_AutumnDat","FinFSLdat_SpringDat","LagFinFSLdat_AnnEsts","LagFinFSLdat_SummerDat","LagFinFSLdat_AutumnDat","LagFinFSLdat_SpringDat","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"460",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X040045",20.19666667,19,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"461",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X040036",19.41866667,21,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"462",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X040018",13.80566667,12,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"463",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X040046",17.725,27,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"464",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X050103",20.368,25,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"465",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X050263",15.415,29,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"466",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X050099",12.65533333,36,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"467",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X050085",14.927,28,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"468",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X050184",18.13233333,19,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"469",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X040019",19.455,28,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"470",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X050193",20.07433333,14,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"471",1982,17.6666666666667,17.67,16.48,15.9,16.71,18.0566666666667,18.0566666666667,16.2733333333333,0.672,0.633333333333333,0.711666666666667,0.603333333333333,0.638,0.635,0.682,0.701,0.752,0.579,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,0.678,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.690833333333333,0.644333333333333,0.711666666666667,0.662,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,"X050116",27.23166667,20,"South",0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,18.6208333333333,19.9166666666667,19.7033333333333,17.4133333333333,17.45,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667
"472",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050110",19.523,19,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"473",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X060083",15.60333333,11,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"474",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X040033",23.015,16,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"475",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X040055",20.90333333,36,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"476",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050099",13.76966667,37,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"477",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050085",16.364,29,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"478",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050088",17.06866667,15,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"479",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X040018",14.57866667,13,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"480",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050255",19.52933333,19,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"481",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X040045",22.10833333,20,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"482",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050134",20.518,16,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"483",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050289",18.61,20,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"484",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050113",19.99366667,12,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"485",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X060028",15.61833333,23,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"486",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X040036",20.894,22,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"487",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X040046",23.269,28,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
"488",1983,18.0058333333333,17.95,16.2733333333333,16.59,17.48,17.9741666666667,17.9741666666667,17.0366666666667,0.730166666666667,0.645666666666667,0.751666666666667,0.662,0.58,0.678,0.628,0.821,0.806,0.625,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,0.701,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,0.753583333333333,0.684333333333333,0.87,0.643666666666667,"X050184",18.45433333,20,"South",0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,19.8491666666667,20.7433333333333,21.48,18.81,18.3633333333333,20.76,21.4733333333333,22.28,19.5366666666667,19.75
